"code","row","Date","Group","Speaker","Process"
"TP",10581,514,"C","H","B"
"TP",10583,514,"C","","B"
"TP",10584,514,"C","","B"
"TP",10585,514,"C","H","B"
"IE",10585,514,"C","H","B"
"UC",10586,514,"C","R","B"
"IE",10587,514,"C","C","B"
"TP",10588,514,"C","R","B"
"TP",10590,514,"C","R","B"
"IE",10591,514,"C","R","B"
"IE",10593,514,"C","H","B"
"TP",10596,514,"C","R","B"
"TP",10598,514,"C","R","B"
"TP",10599,514,"C","C","B"
"TP",10600,514,"C","R","B"
"TP",10601,514,"C","C","B"
"TP",10602,514,"C","H","B"
"IE",10603,514,"C","R","B"
"TP",10604,514,"C","C","B"
"TP",10605,514,"C","R","B"
"TP",10606,514,"C","C","B"
"TP",10607,514,"C","R","B"
"TP",10608,514,"C","C","B"
"TP",10611,514,"C","",""
"TP",10613,514,"C","",""
"TP",10614,514,"C","",""
"IE",10615,514,"C","",""
"TP",10616,514,"C","",""
"IE",10616,514,"C","",""
"IE",10617,514,"C","",""
"TP",10618,514,"C","",""
"TP",10619,514,"C","",""
"TP",10620,514,"C","",""
"IE",10621,514,"C","",""
"TP",10622,514,"C","",""
"TP",10624,514,"C","C","B"
"TP",10625,514,"C","R","B"
"TP",10626,514,"C","C","B"
"TP",10627,514,"C","R","B"
"TP",10628,514,"C","C","B"
"TP",10629,514,"C","R","B"
"TP",10630,514,"C","C","B"
"TP",10634,514,"C","",""
"IE",10636,514,"C","",""
"TP",10638,514,"C","H","R"
"TP",10639,514,"C","C","R"
"TP",10640,514,"C","H","R"
"IE",10642,514,"C","R","B"
"IE",10643,514,"C","H","B"
"TP",10644,514,"C","R","B"
"TP",10646,514,"C","H","R"
"TP",10647,514,"C","",""
"TP",10648,514,"C","",""
"TP",10651,514,"C","R","P"
"IE",10651,514,"C","R","P"
"TP",10652,514,"C","C","P"
"IE",10653,514,"C","R","P"
"TP",10655,514,"C","R","P"
"UC",10656,514,"C","H","R"
"IE",10657,514,"C","R","B"
"TP",10658,514,"C","H","B"
"KS",10659,514,"C","R","B"
"TP",10660,514,"C","C","P"
"TP",10661,514,"C","R","P"
"IE",10661,514,"C","R","P"
"TP",10662,514,"C","C","T"
"IE",10662,514,"C","C","T"
"GO",10663,514,"C","R","T"
"TP",10663,514,"C","R","T"
"TP",10664,514,"C","C","T"
"TP",10666,514,"C","R","T"
"IE",10667,514,"C","C","T"
"TP",10668,514,"C","R","T"
"IE",10669,514,"C","C","T"
"TP",10670,514,"C","H","R"
"TP",10671,514,"C","R",""
"TP",10672,514,"C","H","R"
"IE",10674,514,"C","R","T"
"TP",10675,514,"C","",""
"IE",10677,514,"C","C","T"
"TP",10678,514,"C","R","T"
"TP",10679,514,"C","H","T"
"TP",10682,514,"C","C","T"
"TP",10683,514,"C","R","T"
"IE",10684,514,"C","",""
"TP",10685,514,"C","",""
"IE",10686,514,"C","R","T"
"EA",10686,514,"C","R","T"
"EA",10687,514,"C","C","T"
"EA",10688,514,"C","R","T"
"KS",10688,514,"C","R","T"
"TP",10689,514,"C","H","R"
"TP",10690,514,"C","C","R"
"IE",10692,514,"C","H","T"
"TP",10693,514,"C","C","T"
"TP",10694,514,"C","R","T"
"TP",10695,514,"C","H","R"
"TP",10696,514,"C","R","T"
"IE",10698,514,"C","R","T"
"TP",10699,514,"C","H","T"
"KS",10700,514,"C","C","T"
"KS",10701,514,"C","R","T"
"TP",10701,514,"C","R","T"
"IE",10702,514,"C","C","T"
"TP",10703,514,"C","",""
"TP",10704,514,"C","",""
"IE",10706,514,"C","",""
"IE",10707,514,"C","",""
"GO",10708,514,"C","",""
"IE",10708,514,"C","",""
"IE",10709,514,"C","",""
"TP",10710,514,"C","",""
"GO",10711,514,"C","",""
"TP",10712,514,"C","",""
"TP",10713,514,"C","",""
"IE",10713,514,"C","",""
"IE",10714,514,"C","",""
"TP",10715,514,"C","",""
"KS",10716,514,"C","",""
"TP",10717,514,"C","",""
"IE",10717,514,"C","",""
"TP",10718,514,"C","",""
"KS",10719,514,"C","",""
"IE",10720,514,"C","",""
"IE",10721,514,"C","",""
"TP",10721,514,"C","",""
"TP",10722,514,"C","R","T"
"IE",10724,514,"C","R","T"
"IE",10725,514,"C","C","T"
"TP",10726,514,"C","R","T"
"TP",10727,514,"C","C","T"
"TP",10728,514,"C","H","T"
"IE",10729,514,"C","R","T"
"TP",10730,514,"C","H","T"
"TP",10731,514,"C","C","T"
"TP",10732,514,"C","H","T"
"TP",10733,514,"C","R","T"
"TP",10735,514,"C","H","T"
"IE",10736,514,"C","R","T"
"KS",10737,514,"C","C","T"
"TP",10738,514,"C","H","T"
"IE",10739,514,"C","C","T"
"TP",10740,514,"C","H","T"
"TP",10741,514,"C","R","T"
"TP",10743,514,"C","R","T"
"TP",10744,514,"C","C","T"
"IE",10745,514,"C","H","T"
"TP",10746,514,"C","C","T"
"TP",10747,514,"C","R","T"
"TP",10748,514,"C","C","T"
"IE",10749,514,"C","H","T"
"TP",10750,514,"C","R","G"
"IE",10751,514,"C","H","G"
"GO",10752,514,"C","R","G"
"EA",10753,514,"C","C","G"
"EA",10754,514,"C","H","G"
"TP",10755,514,"C","R","G"
"EA",10756,514,"C","C","G"
"TP",10757,514,"C","R","G"
"TP",10758,514,"C","H","G"
"TP",10759,514,"C","C","G"
"TP",10760,514,"C","R","G"
"TP",10761,514,"C","H","G"
"KS",10762,514,"C","R","G"
"TP",10763,514,"C","H","G"
"TP",10764,514,"C","H","G"
"TP",10765,514,"C","R","G"
"IE",10766,514,"C","C","G"
"TP",10767,514,"C","R","G"
"TP",10768,514,"C","H","P"
"IE",10768,514,"C","H","P"
"IE",10769,514,"C","R","P"
"TP",10770,514,"C","H","P"
"TP",10771,514,"C","R","P"
"TP",10772,514,"C","H","P"
"IE",10773,514,"C","C","P"
"TP",10773,514,"C","C","P"
"TP",10774,514,"C","R","P"
"TP",10776,514,"C","R","P"
"KS",10777,514,"C","C","P"
"IE",10778,514,"C","H","P"
"KS",10779,514,"C","R","P"
"IE",10780,514,"C","H","P"
"TP",10781,514,"C","H","P"
"TP",10782,514,"C","R","P"
"IE",10783,514,"C","",""
"IE",10784,514,"C","",""
"IE",10785,514,"C","",""
"IE",10786,514,"C","",""
"TP",10787,514,"C","",""
"TP",10788,514,"C","",""
"IE",10789,514,"C","H","T"
"TP",10790,514,"C","C","T"
"TP",10791,514,"C","H","T"
"TP",10792,514,"C","C","T"
"TP",10793,514,"C","H","T"
"IE",10795,514,"C","H","T"
"TP",10796,514,"C","R","T"
"TP",10798,514,"C","H",""
"TP",10799,514,"C","R","T"
"TP",10801,514,"C","R","T"
"TP",10802,514,"C","H","T"
"IE",10804,514,"C","R","T"
"IE",10805,514,"C","H","T"
"TP",10806,514,"C","R","T"
"IE",10806,514,"C","R","T"
"IE",10807,514,"C","C","T"
"TP",10808,514,"C","","T"
"TP",10809,514,"C","",""
"TP",10811,514,"C","",""
"TP",10812,514,"C","",""
"TP",10813,514,"C","",""
"IE",10815,514,"C","",""
"KS",10815,514,"C","",""
"TP",10816,514,"C","",""
"KS",10817,514,"C","",""
"IE",10818,514,"C","",""
"IE",10819,514,"C","",""
"KS",10820,514,"C","",""
"TP",10821,514,"C","",""
"GO",10822,514,"C","",""
"GO",10823,514,"C","",""
"TP",10824,514,"C","",""
"EA",10825,514,"C","",""
"EA",10826,514,"C","",""
"IE",10827,514,"C","",""
"TP",10828,514,"C","",""
"KS",10829,514,"C","",""
"GO",10831,514,"C","",""
"EA",10832,514,"C","",""
"IE",10833,514,"C","",""
"TP",10833,514,"C","",""
"TP",10834,514,"C","",""
"TP",10835,514,"C","",""
"IE",10836,514,"C","",""
"IE",10837,514,"C","",""
"TP",10838,514,"C","",""
"IE",10839,514,"C","",""
"TP",10840,514,"C","",""
"TP",10841,514,"C","",""
"IE",10842,514,"C","",""
"IE",10843,514,"C","",""
"IE",10844,514,"C","",""
"TP",10845,514,"C","",""
"TP",10846,514,"C","",""
"GO",10847,514,"C","",""
"IE",10847,514,"C","",""
"EA",10848,514,"C","",""
"TP",10849,514,"C","",""
"TP",10850,514,"C","",""
"KS",10850,514,"C","",""
"IE",10851,514,"C","",""
"IE",10852,514,"C","",""
"KS",10853,514,"C","",""
"TP",10855,514,"C","",""
"TP",10856,514,"C","",""
"IE",10857,514,"C","",""
"IE",10858,514,"C","",""
"TP",10859,514,"C","",""
"GO",10860,514,"C","",""
"IE",10861,514,"C","",""
"TP",10862,514,"C","",""
"TP",10863,514,"C","",""
"GO",10865,514,"C","",""
"TP",10866,514,"C","",""
"TP",10867,514,"C","",""
"TP",10868,514,"C","",""
"TP",10870,514,"C","R","T"
"TP",10871,514,"C","C","T"
"TP",10872,514,"C","R","T"
"UC",10873,514,"C","H","T"
"TP",10874,514,"C","C","T"
"IE",10875,514,"C","R","T"
"IE",10876,514,"C","H","T"
"TP",10877,514,"C","C","T"
"IE",10878,514,"C","H","T"
"IE",10879,514,"C","R","T"
"IE",10880,514,"C","C","T"
"TP",10881,514,"C","H","T"
"TP",10882,514,"C","C","T"
"IE",10884,514,"C","R","T"
"TP",10885,514,"C","C","T"
"IE",10886,514,"C","R","T"
"TP",10888,514,"C","H","T"
"TP",10889,514,"C","R","T"
"IE",10890,514,"C","C","T"
"GO",10891,514,"C","R","T"
"IE",10892,514,"C","H","T"
"IE",10893,514,"C","R","T"
"TP",10894,514,"C","C","T"
"TP",10895,514,"C","R","T"
"IE",10896,514,"C","H","T"
"IE",10897,514,"C","C","T"
"IE",10898,514,"C","H","T"
"TP",10899,514,"C","C","T"
"TP",10900,514,"C","H","T"
"TP",10901,514,"C","C","T"
"TP",10902,514,"C","H","T"
"IE",10903,514,"C","R","T"
"KS",10904,514,"C","C","T"
"KS",10905,514,"C","R","T"
"TP",10906,514,"C","H","T"
"TP",10908,514,"C","R","T"
"TP",10909,514,"C","C","T"
"TP",10910,514,"C","R","T"
"TP",10913,514,"C","",""
"TP",10914,514,"C","",""
"TP",10915,514,"C","",""
"TP",10916,514,"C","",""
"TP",10917,514,"C","",""
"TP",10918,514,"C","",""
"TP",10919,514,"C","",""
"TP",10920,514,"C","",""
"TP",10921,514,"C","",""
"TP",10922,514,"C","",""
"TP",10923,514,"C","",""
"TP",10924,514,"C","",""
"TP",10925,514,"C","",""
"TP",10926,514,"C","",""
"TP",10927,514,"C","",""
"IE",10927,514,"C","",""
"TP",10928,514,"C","",""
"IE",10929,514,"C","",""
"OF",10930,514,"C","",""
"IE",10931,514,"C","R","B"
"TP",10932,514,"C","C","B"
"TP",10933,514,"C","R","B"
"TP",10934,514,"C","C","B"
"TP",10935,514,"C","H","B"
"TP",10936,514,"C","C","B"
"TP",10937,514,"C","H","B"
"TP",10938,514,"C","C","B"
"TP",10939,514,"C","R","B"
"TP",10940,514,"C","H","B"
"IE",10941,514,"C","R","B"
"TP",10943,514,"C","R","B"
"TP",10944,514,"C","C","B"
"TP",10945,514,"C","R","B"
"IE",10945,514,"C","R","B"
"TP",10946,514,"C","H","B"
"IE",10947,514,"C","R","B"
"TP",10948,514,"C","C","B"
"TP",10949,514,"C","H","B"
"TP",10950,514,"C","R","B"
"TP",10951,514,"C","H","B"
"TP",10952,514,"C","R","B"
"TP",10953,514,"C","H","B"
"TP",10954,514,"C","R","B"
"EA",10955,514,"C","C","B"
"EA",10956,514,"C","R","B"
"TP",10957,514,"C","C","B"
"TP",10958,514,"C","H","B"
"EA",10960,514,"C","R","B"
"TP",10961,514,"C","C","B"
"TP",10962,514,"C","R","B"
"TP",10963,514,"C","H","B"
"TP",10964,514,"C","R","B"
"TP",10965,514,"C","H","B"
"IE",10966,514,"C","C","B"
"TP",10967,514,"C","R","B"
"TP",10968,514,"C","H","B"
"TP",10969,514,"C","C","B"
"TP",10970,514,"C","H","B"
"TP",10971,514,"C","R","B"
"TP",10972,514,"C","","B"
"TP",10973,514,"C","H","B"
"TP",10974,514,"C","C","B"
"IE",10974,514,"C","C","B"
"IE",10975,514,"C","R","B"
"TP",10976,514,"C","C","B"
"TP",10978,514,"C","H","B"
"TP",10979,514,"C","R","B"
"TP",10980,514,"C","H","B"
"TP",10981,514,"C","C","B"
"TP",10984,514,"C","C","B"
"TP",10985,514,"C","","B"
"TP",10987,514,"C","C","B"
"TP",10989,514,"C","C","B"
"IE",10990,514,"C","H","G"
"IE",10991,514,"C","R","G"
"IE",10992,514,"C","C","G"
"IE",10993,514,"C","R","G"
"IE",10994,514,"C","","G"
"GO",10995,514,"C","C","G"
"EA",10996,514,"C","H","G"
"TP",10997,514,"C","R","G"
"TP",10999,514,"C","C","T"
"TP",11000,514,"C","R","T"
"TP",11001,514,"C","H","T"
"TP",11002,514,"C","R","T"
"IE",11003,514,"C","H","T"
"TP",11004,514,"C","R","T"
"TP",11005,514,"C","H","T"
"TP",11006,514,"C","R","T"
"TP",11009,514,"C","H","T"
"TP",11010,514,"C","R","T"
"TP",11011,514,"C","H","T"
"TP",11012,514,"C","C","T"
"TP",11014,514,"C","C","T"
"TP",11015,514,"C","R","T"
"TP",11016,514,"C","C","T"
"TP",11017,514,"C","H","T"
"TP",11018,514,"C","C","T"
"TP",11019,514,"C","H","T"
"IE",11021,514,"C","R","T"
"TP",11022,514,"C","C","T"
"TP",11023,514,"C","H","T"
"KS",11025,514,"C","C","G"
"GO",11026,514,"C","R","G"
"GO",11027,514,"C","R","G"
"IE",11028,514,"C","H","G"
"EA",11029,514,"C","R","G"
"GO",11030,514,"C","H","G"
"GO",11031,514,"C","C","G"
"GO",11032,514,"C","R","G"
"TP",11033,514,"C","H","G"
"TP",11034,514,"C","C","G"
"TP",11035,514,"C","H","G"
"TP",11036,514,"C","C","G"
"IE",11037,514,"C","R","G"
"TP",11037,514,"C","R","G"
"UC",11038,514,"C","H","G"
"IE",11039,514,"C","R","G"
"IE",11040,514,"C","C","G"
"TP",11041,514,"C","H","G"
"EA",11042,514,"C","R","G"
"IE",11043,514,"C","C","G"
"EA",11044,514,"C","R","G"
"IE",11045,514,"C","H","G"
"GO",11046,514,"C","R","G"
"GO",11047,514,"C","C","G"
"EA",11048,514,"C","R","G"
"EA",11049,514,"C","H","G"
"TP",11050,514,"C","R","G"
"EA",11051,514,"C","C","G"
"EA",11052,514,"C","H","G"
"IE",11053,514,"C","R","G"
"IE",11054,514,"C","C","G"
"KS",11055,514,"C","R","G"
"IE",11056,514,"C","C","G"
"IE",11057,514,"C","H","G"
"IE",11058,514,"C","R","G"
"KS",11059,514,"C","C","G"
"GO",11060,514,"C","R","G"
"IE",11061,514,"C","H","G"
"IE",11062,514,"C","C","G"
"IE",11063,514,"C","H","G"
"IE",11064,514,"C","C","G"
"EA",11065,514,"C","R","G"
"IE",11066,514,"C","H","G"
"IE",11068,514,"C","R","B"
"EA",11109,514,"C","C","B"
"EA",11110,514,"C","R","B"
"IE",11111,514,"C","C","B"
"TP",11112,514,"C","R","B"
"TP",11114,514,"C","H","B"
"TP",11117,514,"C","H","B"
"KS",11119,514,"C","R","B"
"EA",11120,514,"C","H","B"
"IE",11121,514,"C","R","B"
"GO",11122,514,"C","H","B"
"EA",11123,514,"C","R","B"
"EA",11124,514,"C","C","B"
"EA",11125,514,"C","H","B"
"EA",11126,514,"C","R","B"
"EA",11128,514,"C","R","B"
"EA",11129,514,"C","C","B"
"TP",11130,514,"C","C","G"
"TP",11131,514,"C","R","G"
"TP",11132,514,"C","H","G"
"TP",11148,514,"C","C","T"
"TP",11149,514,"C","R","T"
"TP",11150,514,"C","C","T"
"TP",11151,514,"C","R","T"
"TP",11155,514,"C","C","P"
"TP",11156,514,"C","H","P"
"TP",11157,514,"C","C","P"
"TP",11158,514,"C","R","P"
"EA",11159,514,"C","C","P"
"EA",11160,514,"C","R","G"
"EA",11161,514,"C","H","G"
"EA",11162,514,"C","C","G"
"EA",11163,514,"C","H","G"
"EA",11164,514,"C","R","G"
"EA",11165,514,"C","C","G"
"EA",11166,514,"C","H","G"
"EA",11167,514,"C","C","G"
"TP",11168,514,"C","R","P"
"EA",11169,514,"C","H","P"
"EA",11170,514,"C","C","P"
"EA",11171,514,"C","R","P"
"GO",11203,514,"C","C","R"
"GO",11204,514,"C","H","R"
"GO",11205,514,"C","R","R"
"GO",11206,514,"C","C","R"
"EA",11207,514,"C","R","R"
"GO",11208,514,"C","C","R"
"KS",11209,514,"C","R","P"
"KS",11210,514,"C","C","P"
"KS",11211,514,"C","R","P"
"IE",11212,514,"C","C","P"
"EA",11213,514,"C","R","P"
"EA",11214,514,"C","C","P"
"TP",11215,514,"C","R","P"
"TP",11216,514,"C","H","P"
"GO",11217,514,"C","C","P"
"EA",11218,514,"C","R","P"
"IE",11219,514,"C","C","P"
"IE",11220,514,"C","R","P"
"IE",11221,514,"C","C","P"
"GO",11222,514,"C","R","P"
"GO",11223,514,"C","H","P"
"EA",11224,514,"C","R","P"
"IE",11225,514,"C","H","P"
"GO",11226,514,"C","R","P"
"GO",11227,514,"C","H","P"
"GO",11228,514,"C","C","P"
"EA",11229,514,"C","R","P"
"GO",11230,514,"C","C","P"
"EA",11231,514,"C","R","P"
"GO",11233,514,"C","R","P"
"KS",11234,514,"C","C","P"
"KS",11235,514,"C","R","P"
"TP",11236,514,"C","C","P"
"TP",11237,514,"C","R","T"
"TP",11238,514,"C","C","T"
"TP",11240,514,"C","R","T"
"TP",11241,514,"C","H","T"
"TP",11244,514,"C","R","T"
"IE",11254,514,"C","R","T"
"IE",11255,514,"C","C","T"
"IE",11256,514,"C","R","T"
"EA",11258,514,"C","R","T"
"EA",11259,514,"C","C","T"
"EA",11260,514,"C","R","T"
"IE",11261,514,"C","C","T"
"KS",11262,514,"C","R","T"
"KS",11264,514,"C","C","T"
"KS",11265,514,"C","R","T"
"KS",11266,514,"C","C","T"
"KS",11269,514,"C","R","T"
"KS",11270,514,"C","C","T"
"KS",11271,514,"C","R","T"
"IE",11275,514,"C","R","T"
"IE",11276,514,"C","C","T"
"IE",11278,514,"C","R","T"
"KS",11279,514,"C","C","T"
"KS",11280,514,"C","R","T"
"EA",11283,514,"C","R","T"
"EA",11284,514,"C","C","T"
"IE",11285,514,"C","H","T"
"IE",11287,514,"C","R","T"
"TP",11293,514,"C","C","T"
"TP",11294,514,"C","H","T"
"EA",11295,514,"C","R","T"
"EA",11296,514,"C","H","T"
"KS",11297,514,"C","R","T"
"IE",11298,514,"C","H","T"
"IE",11299,514,"C","R","T"
"KS",11300,514,"C","C","T"
"IE",11301,514,"C","R","T"
"IE",11302,514,"C","H","T"
"KS",11303,514,"C","C","T"
"KS",11304,514,"C","H","T"
"TP",11305,514,"C","R","T"
"TP",11306,514,"C","H","T"
"TP",11307,514,"C","C","T"
"TP",11308,514,"C","R","T"
"TP",11310,514,"C","H","T"
"OF",11311,514,"C","C","T"
"OF",11312,514,"C","R","T"
"OF",11313,514,"C","H","T"
"IE",11314,514,"C","R","T"
"IE",11315,514,"C","H","T"
"IE",11316,514,"C","R","T"
"IE",11321,514,"C","H","T"
"IE",11322,514,"C","C","T"
"IE",11323,514,"C","R","T"
"KS",11337,514,"C","T","T"
"KS",11338,514,"C","C","T"
"KS",11339,514,"C","H","T"
"EA",11340,514,"C","C","T"
"TP",11341,514,"C","H","T"
"TP",11342,514,"C","R","T"
"TP",11343,514,"C","C","T"
"TP",11345,514,"C","C","T"
"TP",11346,514,"C","H","T"
"TP",11347,514,"C","C","T"
"GO",11348,514,"C","C","T"
"EA",11349,514,"C","R","T"
"TP",11350,514,"C","C","T"
"TP",11351,514,"C","R","T"
"TP",11352,514,"C","H","T"
"TP",11353,514,"C","C","T"
"TP",11354,514,"C","H","T"
"TP",11355,514,"C","C","T"
"IE",11356,514,"C","H","T"
"KS",11357,514,"C","C","T"
"KS",11359,514,"C","R","T"
"KS",11360,514,"C","C","T"
"TP",11368,514,"C","R","T"
"TP",11369,514,"C","C","T"
"KS",11370,514,"C","R","T"
"IE",11371,514,"C","C","T"
"KS",11372,514,"C","R","T"
"KS",11373,514,"C","H","T"
"KS",11374,514,"C","R","T"
"IE",11375,514,"C","C","T"
"TP",11377,514,"C","H","T"
"TP",11378,514,"C","C","T"
"TP",11379,514,"C","R","T"
"TP",11380,514,"C","C","T"
"TP",11381,514,"C","R","T"
"TP",11382,514,"C","C","T"
"TP",11383,514,"C","R","T"
"TP",11384,514,"C","C","T"
"TP",11385,514,"C","R","T"
"TP",11386,514,"C","C","T"
"TP",11398,515,"B","B","P"
"TP",11399,515,"B","K","P"
"TP",11400,515,"B","D","P"
"TP",11401,515,"B","K","P"
"IE",11402,515,"B","D","P"
"IE",11403,515,"B","K","P"
"TP",11404,515,"B","B","P"
"IE",11404,515,"B","B","P"
"IE",11405,515,"B","K","P"
"IE",11406,515,"B","B","P"
"IE",11408,515,"B","B","P"
"UC",11409,515,"B","S","P"
"IE",11410,515,"B","B","P"
"EA",11411,515,"B","S","P"
"EA",11412,515,"B","K","P"
"UC",11413,515,"B","B","P"
"TP",11414,515,"B","K","P"
"TP",11415,515,"B","S","P"
"TP",11416,515,"B","K","P"
"TP",11417,515,"B","S","P"
"UC",11418,515,"B","K","P"
"UC",11419,515,"B","S","P"
"TP",11420,515,"B","B","P"
"GO",11421,515,"B","K","P"
"UC",11422,515,"B","B","P"
"UC",11423,515,"B","K","P"
"KS",11424,515,"B","S","P"
"KS",11425,515,"B","K","P"
"KS",11426,515,"B","S","P"
"KS",11427,515,"B","K","P"
"KS",11428,515,"B","","P"
"TP",11430,515,"B","K","P"
"TP",11431,515,"B","B","P"
"TP",11433,515,"B","S","P"
"KS",11434,515,"B","B","P"
"KS",11436,515,"B","K","P"
"KS",11437,515,"B","S","P"
"KS",11438,515,"B","","P"
"KS",11439,515,"B","B","P"
"KS",11440,515,"B","K","P"
"KS",11441,515,"B","B","P"
"UC",11442,515,"B","K","P"
"IE",11448,515,"B","B","P"
"UC",11449,515,"B","K","P"
"TP",11450,515,"B","B","P"
"TP",11451,515,"B","S","P"
"TP",11452,515,"B","K","P"
"TP",11453,515,"B","S","P"
"IE",11454,515,"B","K","P"
"UC",11455,515,"B","","P"
"IE",11456,515,"B","S","P"
"KS",11457,515,"B","K","P"
"IE",11458,515,"B","S","P"
"TP",11459,515,"B","B","P"
"TP",11460,515,"B","S","P"
"TP",11461,515,"B","B","P"
"IE",11462,515,"B","S","P"
"IE",11463,515,"B","B","P"
"TP",11464,515,"B","K","P"
"KS",11466,515,"B","B","P"
"KS",11467,515,"B","S","P"
"GO",11468,515,"B","S","P"
"IE",11470,515,"B","","P"
"UC",11471,515,"B","K","P"
"IE",11472,515,"B","S","P"
"UC",11473,515,"B","K","P"
"TP",11474,515,"B","B","P"
"UC",11475,515,"B","D","P"
"EA",11476,515,"B","S","P"
"EA",11477,515,"B","B","P"
"TP",11477,515,"B","B","P"
"TP",11478,515,"B","S","P"
"UC",11479,515,"B","K","P"
"TP",11480,515,"B","S","P"
"TP",11481,515,"B","B","P"
"TP",11482,515,"B","S","P"
"OF",11483,515,"B","B","P"
"KS",11520,515,"B","K","P"
"KS",11521,515,"B","S","P"
"KS",11523,515,"B","K","P"
"KS",11524,515,"B","B","P"
"IE",11525,515,"B","S","P"
"KS",11526,515,"B","R","P"
"IE",11527,515,"B","K","P"
"TP",11530,515,"B","S","P"
"KS",11531,515,"B","K","P"
"UC",11532,515,"B","","P"
"UC",11533,515,"B","B","P"
"KS",11534,515,"B","K","P"
"IE",11535,515,"B","S","P"
"KS",11536,515,"B","B","P"
"TP",11537,515,"B","S","P"
"TP",11538,515,"B","B","P"
"TP",11539,515,"B","S","P"
"TP",11540,515,"B","B","P"
"TP",11541,515,"B","S","P"
"IE",11543,515,"B","B","P"
"IE",11544,515,"B","S","P"
"IE",11545,515,"B","K","P"
"IE",11548,515,"B","K","P"
"KS",11549,515,"B","B","P"
"EA",11550,515,"B","S","P"
"UC",11551,515,"B","B","P"
"UC",11552,515,"B","K","P"
"IE",11553,515,"B","B","P"
"TP",11554,515,"B","S","P"
"IE",11555,515,"B","K","P"
"EA",11556,515,"B","B","P"
"UC",11558,515,"B","D","P"
"TP",11559,515,"B","B","P"
"EA",11561,515,"B","S","P"
"EA",11562,515,"B","B","P"
"EA",11563,515,"B","S","P"
"TP",11564,515,"B","B","P"
"TP",11565,515,"B","K","P"
"TP",11566,515,"B","B","P"
"KS",11567,515,"B","S","P"
"IE",11568,515,"B","B","P"
"UC",11569,515,"B","K","P"
"EA",11570,515,"B","S","P"
"IE",11571,515,"B","K","P"
"IE",11573,515,"B","B","P"
"KS",11574,515,"B","S","P"
"KS",11575,515,"B","K","P"
"IE",11576,515,"B","B","P"
"IE",11577,515,"B","S","P"
"KS",11578,515,"B","K","P"
"IE",11579,515,"B","S","P"
"OF",11580,515,"B","K","P"
"UC",11581,515,"B","D","P"
"IE",11582,515,"B","S","P"
"IE",11583,515,"B","K","P"
"KS",11584,515,"B","S","P"
"TP",11585,515,"B","K","P"
"TP",11586,515,"B","S","P"
"KS",11587,515,"B","K","P"
"TP",11588,515,"B","B","P"
"TP",11589,515,"B","K","P"
"TP",11590,515,"B","S","P"
"TP",11591,515,"B","K","P"
"TP",11592,515,"B","S","P"
"TP",11594,515,"B","B","P"
"TP",11595,515,"B","K","P"
"OF",11597,515,"B","B","P"
"KS",11598,515,"B","K","P"
"IE",11599,515,"B","S","P"
"KS",11600,515,"B","K","P"
"UC",11601,515,"B","S","P"
"IE",11602,515,"B","K","P"
"IE",11603,515,"B","S","P"
"TP",11605,515,"B","B","P"
"TP",11606,515,"B","D","P"
"IE",11607,515,"B","B","P"
"UC",11608,515,"B","D","P"
"IE",11609,515,"B","B","P"
"KS",11610,515,"B","K","P"
"GO",11611,515,"B","B","P"
"EA",11612,515,"B","K","P"
"EA",11613,515,"B","B","P"
"OF",11618,515,"B","B","P"
"TP",11619,515,"B","S","P"
"TP",11620,515,"B","B","P"
"TP",11621,515,"B","K","P"
"TP",11622,515,"B","S","P"
"GO",11623,515,"B","S","P"
"IE",11624,515,"B","D","P"
"GO",11625,515,"B","S","P"
"EA",11626,515,"B","B","P"
"OF",11627,515,"B","K","P"
"OF",11628,515,"B","B","P"
"EA",11629,515,"B","S","P"
"EA",11630,515,"B","K","P"
"TP",11631,515,"B","B","P"
"TP",11632,515,"B","S","P"
"UC",11633,515,"B","D","P"
"TP",11634,515,"B","K","P"
"IE",11635,515,"B","B","P"
"KS",11636,515,"B","K","P"
"KS",11637,515,"B","S","P"
"KS",11638,515,"B","D","P"
"KS",11639,515,"B","S","P"
"KS",11641,515,"B","B","P"
"UC",11642,515,"B","S","P"
"UC",11643,515,"B","K","P"
"KS",11644,515,"B","B","P"
"UC",11646,515,"B","S","P"
"KS",11647,515,"B","B","P"
"UC",11648,515,"B","S","P"
"UC",11649,515,"B","D","P"
"IE",11650,515,"B","K","P"
"IE",11651,515,"B","B","P"
"KS",11652,515,"B","K","P"
"TP",11653,515,"B","B","P"
"TP",11654,515,"B","K","P"
"UC",11655,515,"B","D","P"
"TP",11657,515,"B","K","P"
"TP",11658,515,"B","S","P"
"TP",11659,515,"B","D","P"
"TP",11660,515,"B","S","P"
"TP",11661,515,"B","D","P"
"IE",11662,515,"B","K","P"
"TP",11663,515,"B","S","P"
"IE",11664,515,"B","K","P"
"TP",11665,515,"B","D","P"
"TP",11666,515,"B","B","P"
"TP",11667,515,"B","S","P"
"IE",11668,515,"B","K","P"
"IE",11669,515,"B","B","P"
"IE",11670,515,"B","K","P"
"IE",11671,515,"B","B","P"
"KS",11672,515,"B","K","P"
"IE",11673,515,"B","","P"
"TP",11674,515,"B","B","P"
"KS",11675,515,"B","K","P"
"KS",11676,515,"B","B","P"
"IE",11677,515,"B","K","P"
"UC",11678,515,"B","B","P"
"UC",11679,515,"B","K","P"
"UC",11680,515,"B","B","P"
